inferred_origin_date,6,20,21,23,25,27,28,29,30,33,35,54,56,60,61,64,65,71,74,79,80,84,85,86,88,91,93
11/07/2019,896,16607,29676,69215,39250,21132,17169,38028,46370,10118,736,6921,3456,66616,8324,21544,18755,19264,10756,12007,56802,57657,260,2032,113845,4537,1141
12/07/2019,1015,16577,31102,68993,39611,21434,17149,38359,47093,10589,751,6593,3363,66686,9264,20547,18792,19397,10964,11900,56505,57246,259,1973,112886,4826,1100
13/07/2019,821,15929,23400,66379,33150,20537,15746,36219,35652,8292,169,2803,3308,63913,7340,20902,16336,17936,8970,9381,48570,50284,260,1993,89812,4334,1115
14/07/2019,912,12979,15186,34808,21333,13136,7628,18405,28583,6362,602,1378,2660,29983,6487,12971,13023,9294,7323,6368,28521,31652,228,2271,62779,3166,1000
15/07/2019,1032,14313,29509,69943,38101,21510,16995,38854,42250,10454,793,6234,3367,65844,9201,21565,18405,18829,10740,11691,56665,57021,255,1787,112541,4607,1164
16/07/2019,878,16367,30098,69837,38361,21344,17268,38668,46914,10723,730,7350,3428,66299,8865,21478,18555,19109,10902,11951,57487,52755,260,1965,115570,4489,1164
17/07/2019,910,16623,30438,67365,39589,21422,17099,39002,46570,10656,727,6996,3443,65866,9477,21498,18566,19332,10925,11921,57376,45868,260,2090,114469,2950,1155
18/07/2019,895,16779,28440,69507,39124,20960,17210,38952,46995,10332,730,7898,3338,66355,9355,20120,18879,18676,10923,11460,57128,56719,260,2070,115633,4292,1157
19/07/2019,1067,16897,30565,69547,39188,21237,17174,39284,47806,10963,762,7491,3477,66934,9341,19924,18691,18880,10981,12162,57365,57759,260,2067,106245,4423,1165
20/07/2019,866,16073,24319,65792,32733,20632,11643,36479,40413,8296,164,3849,3321,63608,8696,19524,14792,17248,9001,8814,48354,47826,260,1993,91705,4172,1146
21/07/2019,925,13538,16473,32290,21075,13652,8531,18085,24175,6278,663,1451,2650,30367,7627,12426,12069,8009,7466,5426,26191,30496,228,2182,57017,3688,949
22/07/2019,1054,15716,30808,67430,38400,20516,17073,37769,45789,10785,779,6626,3433,65991,9063,21351,15757,17651,10796,10756,56376,57625,263,2054,107938,4633,1161
23/07/2019,880,15956,28999,68362,37693,20638,16810,33285,45843,10600,794,6797,3121,64670,7022,20058,16220,17342,10704,10871,56161,57179,248,2002,111436,4687,949
24/07/2019,850,15715,28182,68130,37406,20451,16763,37299,45483,10904,798,7023,3462,66414,8461,21420,16254,17803,10817,10827,55238,57641,260,2056,112103,4830,1032
25/07/2019,874,14275,19478,65861,36780,19135,10226,27672,35250,10010,788,5867,3292,62866,6461,21416,13170,17592,10472,9841,50775,53343,194,1974,89433,4067,1115
26/07/2019,953,15879,28067,67065,38367,20643,11983,37205,46934,9757,784,5925,2932,66301,8613,21466,15906,17125,10789,10950,56732,55581,260,2131,94446,4796,1010
27/07/2019,869,15828,23704,67692,30896,19744,8160,35856,24065,8362,195,3333,3878,64549,8581,21025,14539,15280,8986,8106,32811,49941,263,1997,82939,1762,780
28/07/2019,887,13172,15605,32124,19779,13895,7355,18068,22901,6398,676,1541,3147,28042,7415,12970,12131,7570,6891,5428,27293,30739,220,2272,57142,3865,767
29/07/2019,965,16106,30074,65444,38386,21238,17051,38254,47150,10912,792,6350,3395,67249,9226,21551,16369,17989,10846,10572,55328,55597,259,2005,106473,4223,1169
30/07/2019,799,15496,29779,67218,38379,21222,17273,37874,46837,10745,778,7154,3439,67684,9228,21517,16632,17967,10904,10839,56987,57313,249,2041,111145,4566,852
31/07/2019,840,14726,30541,66436,38991,21018,17133,39067,47135,10872,792,7163,3269,65476,9289,21661,15733,17453,10833,10905,57052,57334,252,1939,110903,4819,1103
01/08/2019,809,16284,30839,67326,38524,20987,17246,39140,47582,10994,794,6519,3302,67479,9103,21600,16648,17716,10933,10716,57470,57226,260,2085,113511,4449,1163
02/08/2019,1004,14988,30745,66371,39056,20988,15941,37859,47528,10878,795,6657,3351,67806,9348,21513,16410,17992,10923,10822,57124,58163,260,2105,114080,4649,1130
03/08/2019,814,14671,24461,64721,32862,20104,11314,35774,38835,8375,153,3043,3285,63903,7462,20802,14757,18176,8560,8116,32986,50690,260,2016,92043,4769,1105
04/08/2019,878,11794,16981,30854,19906,3372,8020,18588,30228,6274,644,1482,2621,29985,7598,13138,12194,8399,7426,4304,26957,31478,228,2170,63397,0,989
05/08/2019,949,15127,30853,66576,38034,20558,15913,38987,47139,10936,694,6403,3416,66893,9203,21383,18326,18778,10728,12029,55535,57863,242,2110,113812,4527,1099
06/08/2019,796,15812,30665,67637,38412,21232,16028,39104,47389,10829,675,6736,3457,67478,9345,21577,18401,19118,10955,11708,57375,57970,214,2082,114211,4809,1146
07/08/2019,831,15321,30754,68828,38786,21374,17351,38043,47497,10955,658,6313,3471,65004,9271,21560,17355,18762,10789,11803,57374,57649,259,2028,108824,4836,1144
08/08/2019,801,16219,30415,70013,38519,21224,17178,36544,47636,10914,578,6535,3425,62706,9360,21549,16001,18997,10825,12170,57425,57315,260,2043,115466,4729,1155
09/08/2019,1008,16181,30466,67214,38380,20800,15251,36302,47626,11126,697,5799,3330,64003,8160,20098,16747,18742,10982,11959,57218,57317,260,2040,94423,4749,773
10/08/2019,820,15047,26642,64503,32456,20027,16328,35576,36018,9009,219,2722,3239,64009,7976,21106,15260,18083,9034,8539,38118,49955,260,1992,83346,4490,1147
11/08/2019,882,13878,17157,29653,20158,13602,8564,18453,29971,6400,621,1100,2493,28941,7564,12931,12636,8810,7389,6474,27101,32588,228,2233,55091,3686,996
12/08/2019,941,16310,30324,68030,38504,20894,17118,38653,46318,10940,627,6264,3437,63794,9220,21457,18255,18771,10762,11964,56481,56092,260,2031,111672,4880,1167
13/08/2019,814,16175,30890,69021,39246,21165,17351,39153,46286,10910,631,6808,3443,66907,9051,21460,18570,19038,10786,12192,55726,56655,260,2065,113951,4801,1179
14/08/2019,861,15040,30694,68449,38977,21056,17281,39071,45815,10866,689,6830,3336,66949,9315,21530,18389,18970,10283,12221,57117,56166,256,2023,108247,4546,1144
15/08/2019,789,16746,30896,65593,38701,21366,17417,37874,44618,10382,631,7372,3419,66919,9035,21508,18639,18588,10669,12040,57214,57701,260,1980,110709,4738,1165
16/08/2019,1009,16214,31249,69093,38533,21194,17183,37085,47669,11008,638,5906,3454,67652,9383,21566,16699,18479,11046,12286,57048,56767,260,1970,112620,4662,1180
17/08/2019,828,15797,26740,63871,33027,20434,11224,35846,37042,8898,103,2470,3292,64288,8520,20991,16240,17659,8812,8938,48374,49502,259,2008,91382,4754,1149
18/08/2019,896,12875,16950,31481,20451,13897,8696,17802,30734,6001,543,1084,2650,30934,7586,12963,12875,8698,7497,5507,26248,31218,229,2008,58550,3496,715
19/08/2019,959,16002,30939,69009,38359,21221,17006,39101,47291,10967,752,5933,3459,66696,9264,21614,18295,18351,10791,12063,55770,57471,268,1993,115166,4630,1107
20/08/2019,782,16278,30934,69946,38664,21168,17200,39352,46683,11077,752,6199,3459,67515,9199,21562,18478,18920,10926,12020,57535,57113,340,2052,116343,4885,1171
21/08/2019,831,16256,30994,68637,38845,21137,17133,38096,47024,11112,724,6988,3384,67710,9146,21556,17962,19089,10934,12062,57500,57823,259,2023,114888,4853,1177
22/08/2019,806,15668,28655,69409,38668,21042,17084,38928,47935,11063,735,6858,3420,66461,8897,21497,18741,18941,10914,12041,55364,57688,259,2032,111843,4048,1168
23/08/2019,1011,11584,30597,67661,39028,20503,17090,38394,47885,10772,754,5865,3347,67821,8881,21539,18644,18591,10965,12037,57235,56152,259,2038,102572,4107,1178
24/08/2019,824,14474,23341,65032,31981,19148,15138,33727,47646,8850,159,2516,3202,61611,3993,20763,13195,18220,8890,8221,48756,47787,251,1995,77651,4470,1139
25/08/2019,850,11915,16370,31149,17439,3653,8601,17099,28774,6491,594,1351,2519,31023,3583,12945,11000,7971,7307,3939,30734,29907,228,2180,54709,3822,979
26/08/2019,894,15790,21767,68214,33402,19908,15874,36316,32304,8683,631,3624,3326,67417,6167,21014,16344,18686,9094,5411,43708,50438,264,1705,92169,792,1126
27/08/2019,804,16124,28545,70084,38854,20852,17139,38611,46405,10783,716,6392,3417,67812,9125,21377,18492,18990,10808,11605,57179,56798,260,1998,110636,4648,1118
28/08/2019,841,16263,28507,68781,36919,21242,17201,38977,47227,10862,684,6848,3365,67447,9261,21497,18434,18582,10641,12082,57255,56491,260,2019,112027,4576,1154
29/08/2019,801,13436,30918,68677,37370,21283,17201,39309,47398,10686,775,7008,3465,67806,9298,21520,18399,19169,10701,11853,57413,57444,260,2009,115288,4597,1126
30/08/2019,995,16428,26436,68342,38845,21041,17159,38894,42094,10756,767,5901,3460,67725,9129,21511,18789,19074,10764,11939,57449,30323,260,2000,113160,4897,1169
31/08/2019,833,15928,23328,64648,33483,20512,12646,35883,48262,8936,155,2842,3298,65533,8767,20983,16532,18176,8918,7677,43921,24482,260,2009,87367,4612,319
01/09/2019,916,13493,16254,30793,20214,13449,7591,18670,29138,6431,620,1798,2723,30701,7466,13049,12929,8692,7405,4874,27927,18849,233,2267,55225,3913,409
02/09/2019,588,9677,18130,41684,23023,12465,10738,23665,27478,6637,197,3647,2041,40815,5758,13191,11209,11606,6330,7024,33213,16719,0,1211,66921,2627,620
03/09/2019,696,13334,24466,57287,31104,17824,14235,32400,40158,8669,692,5409,2819,54759,7687,18166,15500,15719,8808,8923,45879,47377,392,1604,90019,4011,946
04/09/2019,881,16555,30629,70326,39030,21321,17241,39196,47416,11065,813,6753,3424,67316,9271,20530,18467,19334,10940,12074,56672,57557,260,2004,115430,3718,1166
05/09/2019,857,16585,30819,69440,38889,20985,17198,37846,48255,10991,792,7557,3441,67508,9337,21516,17668,19111,10909,12036,56889,57107,260,2005,114936,4807,1149
06/09/2019,1054,16258,30846,69364,38806,21071,17147,39331,48192,10942,728,6515,3447,67757,9352,21502,18551,19188,11021,12108,57453,56844,260,2031,114551,4633,1157
07/09/2019,754,15240,21974,63805,31453,19819,15767,35312,42878,8088,191,3358,3125,62576,8305,18700,15869,17382,8729,7229,47644,35692,260,1921,85411,3456,1097
08/09/2019,898,13059,14661,30689,18978,13430,8974,18298,36848,5861,557,1270,2527,30024,7626,11093,12986,8406,7363,4606,27613,26251,234,1902,48619,3471,918
09/09/2019,961,16097,31128,68788,38680,21023,17015,38702,48285,10917,704,6689,3447,67866,9102,19815,18569,18967,10785,11938,56821,56563,275,2025,113549,4890,1166
10/09/2019,838,16380,29142,67487,37691,21353,17229,39120,47542,10986,646,7102,3441,67728,9543,19709,18567,19363,10930,12094,57302,57067,260,2021,114270,4814,1128
11/09/2019,873,15938,29936,69310,38714,21174,17335,38443,44102,10529,663,7124,3030,67648,9489,19734,18532,18904,10918,11963,57048,57838,260,2012,114956,4766,995
12/09/2019,835,16351,31216,70501,38867,21189,17497,38208,48299,11106,676,6970,3445,67809,9476,19854,18715,19371,10922,11947,57261,57143,260,2023,115147,4852,1163
13/09/2019,1035,14994,31349,67843,39098,20926,17363,38420,48352,11127,763,6456,3420,68089,9466,19895,18696,18939,10978,12125,57386,55972,260,1994,109967,4669,1170
14/09/2019,792,15367,23292,66996,29894,18888,16033,34782,39683,8930,152,3487,3218,60875,7665,19256,16778,16709,5284,7558,47501,47679,260,1997,80651,4528,877
15/09/2019,901,13773,15583,31307,16933,12782,8395,18367,32079,6213,598,1042,2648,27643,5983,11767,12995,7961,4608,3929,26334,20512,216,1893,56577,3733,0
16/09/2019,957,16854,31305,68542,38614,21042,17043,37663,47246,10753,739,5883,2968,67199,9463,21185,18447,18782,10699,11888,51765,57149,196,1962,114259,4853,1163
17/09/2019,864,16903,31070,69949,39008,21261,17294,37700,45707,11041,783,6770,3444,67203,9592,21383,18561,16782,10864,12044,57461,56525,259,2019,114538,4536,1080
18/09/2019,917,16647,31312,69824,38737,21162,17277,38779,47594,10945,721,6397,3466,67280,9477,21348,18566,18664,10852,11888,56344,56943,143,2025,115370,4465,1122
19/09/2019,873,16485,30918,67199,38106,21111,17434,37497,48721,11060,740,6612,3462,66251,9370,21317,18762,18715,10852,11179,57193,56708,172,2041,116123,4481,1154
20/09/2019,984,16474,31316,69527,38825,20834,17165,37219,48624,11098,743,5889,3208,64279,9566,21220,18909,19323,10955,12105,57399,56008,141,2042,114031,4874,1130
21/09/2019,755,15113,17518,66064,31411,18948,16219,29602,45778,8580,148,2895,3207,62764,7877,16622,16498,18594,8912,8222,46012,46114,163,1972,89077,4802,1147
22/09/2019,857,12837,12927,30223,18736,12882,8519,17743,30959,6238,598,1228,2649,27907,5897,10964,13155,8576,4843,3557,28174,26400,132,1909,56098,3821,988
23/09/2019,915,15430,29644,65715,37262,20577,16509,36741,46272,10295,735,6460,3299,64874,9087,20289,17792,18180,10267,11444,54933,55737,140,1956,111632,4397,957
24/09/2019,868,16269,29546,69343,38311,20047,17243,34485,46882,10658,715,6828,3428,66824,9508,21105,18414,18781,10739,11938,57096,54753,140,1915,107008,4998,738
25/09/2019,914,16394,29924,71386,38912,21179,17207,38576,46516,11020,733,6365,3427,66730,9362,21078,18517,18792,10521,11832,57286,57273,79,2028,113336,4860,1146
26/09/2019,874,16147,30814,70354,38752,20450,17335,38228,48374,10972,742,6993,3396,66547,9464,21061,18755,18812,10903,12014,57338,53450,152,1982,114902,4455,1116
27/09/2019,990,16205,31461,69611,39172,21072,17272,38383,47640,10922,718,6340,3464,66994,9492,20956,18384,19190,10925,12136,56097,55232,140,2016,114356,4853,1159
28/09/2019,757,16222,27231,69354,31941,19218,16296,34644,44923,9295,126,2977,3454,66758,8214,21075,16723,17827,9278,10855,40524,37021,279,2054,84427,4738,1231
29/09/2019,908,13323,15530,31153,18698,13356,8479,16669,31307,6045,97,1308,2648,30483,7506,11021,12997,7689,7479,6599,28563,26183,120,2152,56487,2904,997
30/09/2019,953,16261,31183,69129,38210,21272,16980,37397,46730,10914,72,6369,3457,66581,9350,21339,18541,18540,10533,11658,56069,55588,140,2023,106613,4478,623
01/10/2019,868,16927,30852,67684,38766,20591,17079,37850,44881,10893,602,7048,3395,66724,9212,21247,18305,18524,11007,11874,57123,56353,139,2060,110246,3739,1129
02/10/2019,878,16535,31294,70315,39340,21056,17184,37926,48552,11010,635,7121,3471,67417,9486,21314,18583,18546,9304,12013,57488,56304,109,2016,97512,4771,1173
03/10/2019,899,17513,32373,71314,40222,21698,17819,40247,48878,11128,638,7610,3532,69593,9851,21948,19188,19001,11160,12255,58984,58038,143,2113,99451,4912,1105
04/10/2019,1042,17279,31769,71715,40031,21957,17954,39881,48814,11467,649,7044,3259,67094,9839,21662,19404,19618,11814,12349,59260,57663,143,2057,112884,4841,1223
05/10/2019,740,15213,17397,68255,33008,19083,15873,34918,43108,9160,128,3343,3330,65957,8087,21351,16661,18830,9529,8500,40369,41522,133,2023,92582,4332,565
06/10/2019,907,13840,15073,29361,19784,12582,8320,17133,33561,6571,662,1418,2676,30397,7444,11175,11075,9062,7619,5511,28892,25047,102,2174,51824,3918,492
07/10/2019,1013,17197,31869,72789,40656,22277,17888,40243,48034,11366,743,7281,3571,69354,9644,22215,19372,19355,11692,12266,59123,58882,143,2129,119714,5006,1073
08/10/2019,888,16846,32104,71955,40353,21950,17678,39974,48508,11330,629,7775,3478,68965,9794,21868,18210,19239,11608,12299,58274,58748,142,2091,118211,5097,1164
09/10/2019,914,16283,31776,69903,39386,21124,17366,38855,47681,11168,665,7078,3052,68062,8259,21650,18853,19168,11244,12223,57141,58139,141,2046,116396,4880,1190
10/10/2019,885,16709,31629,70729,39410,21176,17541,39562,48383,11041,687,7180,3499,68073,9283,21625,18966,19169,11586,12214,57866,57742,144,2057,116742,4546,1178
11/10/2019,1021,16732,31429,66182,39461,21599,17318,39739,48342,11058,675,6983,3502,67956,9468,21517,18900,19209,11402,12339,58133,58418,144,2056,114594,4802,1174
12/10/2019,749,16165,21718,68680,32623,19008,12508,34568,46603,9028,133,3557,3364,65553,7894,21179,13618,18888,9552,10464,39322,46830,265,1674,89496,4442,1107
13/10/2019,903,13875,15633,31655,19550,13596,7083,17516,38913,6255,551,1640,2586,29392,7616,7799,13052,8573,7740,7333,26663,26807,245,2045,56555,3667,747
14/10/2019,953,16854,31459,70849,38986,21439,17375,38790,48442,11023,776,6163,3500,68212,9436,20150,18812,19324,11332,12105,56758,55627,268,1895,110838,4788,1156
15/10/2019,886,17108,30723,71296,39457,21538,17466,38949,47807,11082,775,7694,3509,68950,8770,21000,18780,19307,11368,12289,56991,58621,292,2048,116823,4874,1147
16/10/2019,1376,25356,48048,109048,59342,32220,26208,58607,75349,16538,1120,10795,5284,103505,13698,32615,28340,28672,17440,18387,87016,86900,280,3115,177823,7382,1789
17/10/2019,932,17646,32817,74568,40426,22175,18192,35258,49968,11360,745,8018,3608,69064,9575,22154,17358,20006,11802,12871,59674,60564,139,2171,121726,4966,1215
18/10/2019,992,16828,32124,71466,39493,21720,16577,38878,47980,11054,743,6504,3457,67279,9511,21641,19191,19310,11674,12281,57195,58314,150,2081,117818,4587,1146
19/10/2019,803,15264,23804,67953,29509,19639,16286,34930,49079,7354,158,3187,3307,63703,8645,20724,16844,17261,5932,8350,47895,51365,129,13,94308,4238,581
20/10/2019,873,12514,15414,30149,19219,13775,8354,18552,39919,6433,622,1458,2756,28769,7766,7753,13285,8255,4624,5653,29298,30198,141,2074,52580,3810,519
21/10/2019,857,16008,31925,70691,39301,21524,17432,39002,47653,11001,765,6754,3466,67554,9118,21856,18841,18913,11287,12106,55362,56830,283,1566,113598,4761,1152
22/10/2019,897,16678,29811,70151,39582,21597,17509,39290,48885,10934,763,7436,3440,68486,9542,21733,18768,19336,11374,10533,57079,58137,262,2070,117320,4843,983
23/10/2019,914,16653,31463,70904,39497,21701,15955,38921,45691,11017,751,7654,3395,68531,9602,21802,18787,19251,11360,12333,57030,57879,199,2057,111022,4771,1187
24/10/2019,924,15679,28230,70881,39682,21305,17599,38711,47836,10443,749,7920,3511,68677,9517,21843,18666,19355,11465,12296,56829,58371,200,2076,115330,4283,984
25/10/2019,973,15393,31858,69535,38748,20546,17444,35100,48015,11083,754,7217,3351,67973,9444,21793,15834,19310,11472,11989,56634,55693,272,1721,113817,4572,1144
26/10/2019,773,14360,18406,59525,26550,17273,15607,31807,42873,9025,208,3653,3247,64139,4871,20507,13689,14758,9326,10040,36632,36329,264,1978,87849,4246,467
27/10/2019,933,10383,12513,29893,17221,12884,8502,18276,37862,6440,597,1591,2570,29096,6347,11426,12475,6698,7849,4469,26137,23463,235,1979,54123,3554,551
28/10/2019,972,14675,31440,65055,37269,19288,17371,33093,48117,11079,703,6962,2600,67637,9588,21731,18395,17682,11281,12043,55092,56795,276,2055,109909,4181,1174
29/10/2019,927,15686,31282,68569,38674,20678,17330,28736,47881,10961,731,8327,3130,64404,8757,21737,17731,17723,11510,12279,57034,56821,286,2020,112599,4755,1171
30/10/2019,915,16005,31417,70673,38330,21325,17603,34154,45488,10497,727,8361,3458,68837,9766,21843,16604,18215,11605,12301,57198,57535,272,2085,112583,4786,1197
31/10/2019,881,16475,31683,69025,37379,21638,17641,38556,48511,11162,746,8334,3469,68851,9535,21824,18886,17957,11710,10599,57167,57106,276,2072,112274,3942,989
01/11/2019,918,16343,31576,68247,38765,21524,17324,35467,49166,10328,720,7658,3423,68798,9722,21915,16319,17826,11701,12227,57495,56051,257,2075,111836,4407,1185
02/11/2019,577,14103,23531,60156,31928,19786,13116,30308,48295,8975,172,3362,3272,64606,6294,21286,16033,17473,9332,10494,39663,45382,292,2025,81863,4265,199
03/11/2019,814,11426,15497,32170,20327,13291,7157,17945,30267,6162,611,1805,2025,29542,6501,11471,12699,7475,7659,6440,28963,22952,234,2146,44385,3464,539
04/11/2019,945,16710,30731,70347,39194,21636,17528,38079,48340,10258,750,6762,3496,68330,9427,21582,18604,19340,11606,11891,55913,57708,141,2062,109200,4621,1166
05/11/2019,844,16738,31629,70152,39385,21754,17602,39461,48815,10986,741,8211,3465,68682,8425,21736,18739,19075,11469,12077,56782,57695,213,2061,117329,4443,772
06/11/2019,902,16924,31753,69322,37934,21540,17550,38811,48537,10538,783,8081,3383,68798,7934,21748,18841,19144,11341,12167,56729,57809,163,1731,113957,3466,1166
07/11/2019,908,14163,31126,62378,39663,21410,16982,38662,48232,11240,729,8108,3471,68228,8232,21782,18504,18799,11605,12214,57485,57999,104,2048,117090,4653,1109
08/11/2019,972,15140,30576,62200,38900,19170,16547,39173,48983,11046,708,6327,3415,68520,8981,21657,19037,19253,11373,12226,56902,56987,73,2059,116517,4573,1111
09/11/2019,520,15147,24888,63036,31742,17302,15313,35128,47764,8761,162,3735,3234,65380,5283,20935,16650,18317,9447,8341,41965,47514,143,1907,90575,4709,1125
10/11/2019,743,12857,15053,27626,19269,12930,7427,18622,32417,4859,613,1653,2862,28913,6836,11154,13181,8249,7675,5410,28841,29170,85,2151,58008,64,984
11/11/2019,730,16075,31310,66575,38259,20450,17145,38416,47529,10863,708,7160,3345,66147,9523,21735,18775,18468,11617,12156,56528,57650,37,2056,114474,4788,1178
12/11/2019,858,16763,31401,68360,38517,20257,17395,38357,48266,11166,742,7195,3378,68823,9168,21814,18438,18840,11712,12277,56656,56559,153,1999,115177,4711,1161
13/11/2019,882,17092,31671,67783,38759,20285,17522,38586,49054,11090,743,7688,3331,68670,9545,21835,18691,18963,11384,12218,56946,56413,164,2079,117502,4642,1186
14/11/2019,857,16113,30431,67315,38113,16964,15016,33770,47472,10618,757,8146,3437,69221,8908,21854,18706,19024,11008,12108,57359,57639,112,2106,109795,4509,1149
15/11/2019,972,13603,30157,67474,38455,20875,13771,38171,47285,10749,751,7905,3425,68776,9091,21771,19072,19005,11609,12205,56044,55404,143,1958,115009,3771,1155
16/11/2019,719,15303,21706,62008,31165,20494,12521,14770,36420,8828,150,3658,3325,64979,6287,21351,16799,18575,9543,10443,39924,49154,278,1922,94250,4231,1129
17/11/2019,906,12728,15550,28221,19799,13810,7230,18845,29968,5733,619,2101,2659,29925,6531,11468,13110,8181,7786,6427,26214,25469,237,2066,49189,3992,1019
18/11/2019,906,16595,31605,68870,39669,21511,17587,38718,47292,10813,757,6801,3425,67329,9418,21887,18909,18900,11753,12104,56981,56974,73,1969,117138,4673,1169
19/11/2019,852,16583,31037,69756,39032,21637,17142,38156,49478,11152,771,8019,3387,67175,9219,21929,18474,18762,11617,11487,56378,57802,292,1972,117168,4862,1171
20/11/2019,888,16825,31589,69032,39745,21741,17415,39573,48768,11193,750,8752,3373,68854,9356,21904,18834,18982,11876,12330,56664,57234,262,2059,117325,4708,1194
21/11/2019,849,16194,31512,68970,39412,21640,17549,39279,48440,11012,792,8940,3101,68757,9625,21796,18768,18800,11712,12115,57656,58081,263,2012,118000,4731,1154
22/11/2019,1052,16894,33994,71708,42620,23094,18779,38393,51939,11936,742,8394,3583,74231,10229,23481,20335,20099,11752,7956,60282,61871,263,2165,123581,4438,1188
23/11/2019,712,14794,21789,65969,32900,20402,16197,14281,41191,9144,206,3755,3097,64872,6247,21420,16507,15826,9713,10538,46348,51194,215,2044,82484,4568,1108
24/11/2019,897,12600,15717,28846,19618,14054,8563,18608,33927,5744,642,2183,2404,29491,6613,11475,13158,8210,7492,4342,27916,26693,160,2142,52010,3589,835
25/11/2019,930,14602,31527,68471,39150,20875,17339,39475,48627,11159,769,7294,3458,67341,9419,21741,18735,19079,10976,12218,53099,57829,193,2048,116535,4850,1130
26/11/2019,858,15470,31316,70047,39243,21532,17472,38559,48663,11221,781,7785,3309,68431,9663,21713,18804,19197,11395,12213,55015,57572,176,2091,116463,4798,1171
27/11/2019,883,14533,31390,68592,38988,21666,17411,38840,47874,11373,206,7892,3503,68011,9466,21767,17342,18710,11341,12288,57069,58217,163,2018,115169,4436,979
28/11/2019,863,15768,31481,68479,39301,21501,17499,37907,48291,11247,661,8331,3419,68511,9542,21928,18498,19141,11693,12445,55797,58957,142,2048,114017,4552,1144
29/11/2019,997,12035,31586,68207,38452,21455,17403,38759,47576,11214,750,8166,3278,68657,9489,21747,18849,19067,11761,12336,57336,58225,158,2040,107565,4728,1170
30/11/2019,736,13111,25027,65521,32810,19664,13153,13657,48795,9282,197,4549,3189,62958,6160,21282,16445,18714,9561,10419,48862,47993,271,1996,88588,4102,1157
01/12/2019,930,12205,15908,29267,21062,13744,7178,18555,25775,5769,621,2315,1908,30089,6640,11446,13162,8768,7908,4440,28089,27644,141,2178,58832,3525,802
02/12/2019,948,14029,31087,68480,38254,19920,17404,37750,47723,11351,748,7176,3407,66847,7854,21729,18605,18921,11370,12138,55973,28647,275,2082,112997,4163,1089
03/12/2019,891,15244,30987,67613,39181,21232,17493,39217,48925,11266,761,7461,3329,69123,9325,22058,18809,19106,11565,12332,57052,28617,263,2061,116387,4279,1080
04/12/2019,932,16134,31572,69005,39496,21644,16674,38089,49023,11345,765,7792,3256,68575,9542,21823,18936,19321,11423,12106,56687,29167,139,2066,116575,3631,1061
05/12/2019,527,15522,31383,70065,39079,21553,17567,37607,48837,11074,746,8464,3240,67808,9193,21806,17666,18980,11675,12344,57166,28862,141,2047,111603,4319,1172
06/12/2019,497,14838,28884,68155,39422,21698,17754,37964,49284,11255,720,7768,2945,68961,9446,21446,18373,19060,11901,12016,56914,29086,146,2007,110009,4076,1179
07/12/2019,527,13805,25122,65490,32975,20258,16526,17667,49285,9265,213,3999,2590,62400,8526,21222,16899,18073,9278,8326,38955,21717,144,1981,93106,4153,1162
08/12/2019,592,10874,16324,27783,19687,13960,8278,16257,41290,5275,642,1632,2292,29940,7102,11435,13135,8565,7284,5415,27942,15657,115,2137,47845,3446,970
09/12/2019,607,14718,29856,68106,38636,20613,17477,38909,49030,11164,740,7754,3270,68478,9577,20758,18994,18953,11636,11903,56036,29020,127,2079,115034,4004,1170
10/12/2019,537,15641,29559,70975,35278,21192,17092,38431,48711,10655,713,8320,3296,61397,9416,21777,18829,19055,11820,11996,56326,28643,146,1938,116741,4015,1162
11/12/2019,662,15304,29951,66353,39188,20905,17527,37922,48169,11170,742,7894,3055,63203,8701,21822,18865,19112,11576,12116,57315,28772,141,2069,116777,3834,1189
12/12/2019,672,15578,30157,67215,34776,21530,17202,39026,49162,11020,755,8473,3315,67772,9374,21778,19037,18519,11595,12172,55790,29854,139,2030,115417,4012,989
13/12/2019,769,14576,30699,65550,38293,21173,17487,33204,48855,11143,788,7280,2754,68437,9421,21715,18926,18570,11836,11865,56917,29021,105,2073,114834,4342,1161
14/12/2019,619,13505,23726,62009,32564,20206,15544,31482,47529,9272,185,3234,2079,63617,7774,20396,16559,17713,9660,9558,43973,21484,115,2006,89944,3904,1146
15/12/2019,728,11337,16757,24386,19626,13873,8333,19044,40369,8290,639,1790,2276,30225,7015,11643,13252,9548,6855,6624,25389,15429,128,2068,60826,3654,960
16/12/2019,759,13563,27251,63251,39061,21292,17101,37058,50921,13980,729,6821,3382,68076,9875,21152,18756,18848,10972,11907,55958,28618,140,2095,114868,4664,1151
17/12/2019,560,12697,30978,64265,40698,21471,17407,37802,51135,14221,757,7776,3391,69143,9632,21856,18272,18897,11626,12053,57367,28776,142,2049,111739,3962,1120
18/12/2019,661,13680,31058,64697,39503,20405,17314,37371,49080,14106,778,7388,3274,68838,9783,21763,18713,18851,11765,12169,56655,28261,136,2069,99705,4145,1173
19/12/2019,770,12234,31375,62974,39190,20831,17288,38434,51297,14336,769,7369,2707,68899,9507,21866,19162,18407,11795,12207,57485,28096,264,2090,112918,4733,1187
20/12/2019,903,11919,30906,64983,38470,20276,16523,36080,43551,14196,743,6926,0,67064,9798,21712,19133,17455,11773,12235,54939,26934,257,1880,101975,4490,1171
21/12/2019,746,11933,26684,62073,31520,20365,16075,33410,39338,11850,201,3017,0,65949,8585,21193,16598,17888,9564,9652,48114,21553,261,1897,87930,4711,1156
