inferred_origin_date,0,2,3,4,5,6,7,8,9,11,14,15,16,19,20,21,22,23,24,25,27,28,29,30,31,33,34,35,36,37,39,40,42,46,49,50,51,54,55,56,60,61,64,65,71,72,74,79,80,84,85,86,88,89,90,91,92,93,97,98,99
2018-08-26,4969,0,0,0,0,872,0,0,0,0,0,0,0,0,12671,14706,1023,26403,0,19739,12403,8103,11701,27170,0,4423,0,751,0,0,0,0,0,0,0,380,30,1017,422,2641,21307,7077,13062,5500,7901,0,7316,5866,30198,30835,118,2075,54719,0,0,1730,0,975,0,0,0
2018-08-27,8909,0,0,0,0,965,0,0,0,0,0,0,0,0,15587,21965,1220,56452,0,34508,19943,15416,28262,38732,0,8883,0,863,0,0,0,0,0,0,0,309,38,3332,526,3310,49631,8905,21177,7982,17412,0,8884,5708,44329,51353,134,2003,81753,0,0,1170,0,1155,0,0,0
2018-08-28,24127,0,0,0,0,840,0,0,0,0,0,0,0,0,16434,30559,1291,62725,0,37758,21083,16379,37280,47049,0,11581,80,744,0,0,0,0,0,0,0,342,34,5810,657,3557,51297,9462,22716,18840,18923,0,11326,11532,59538,58573,259,2061,104517,0,686,4948,0,1190,0,0,0
2018-08-29,24748,0,0,0,0,849,0,0,0,0,0,0,0,0,15666,29735,1251,60243,0,36935,20274,15414,35737,45682,0,11284,83,721,0,0,0,0,0,0,0,57,38,6324,645,3438,49651,8998,21826,17551,18384,0,10932,11387,57033,56606,259,1996,102414,0,568,4666,0,1165,0,0,0
2018-08-30,25744,0,0,0,0,837,0,0,0,0,0,0,0,0,15553,29428,1218,60139,0,36297,20446,15530,35085,45516,0,11217,81,742,0,0,0,0,0,0,0,286,38,5881,636,3448,50421,8636,21663,18278,18091,0,10911,11083,56568,56250,260,1999,101614,0,586,4885,0,1159,0,0,0
2018-08-31,23088,0,0,0,0,977,0,0,0,0,0,0,0,0,15913,28632,1185,59789,0,37758,20338,15496,35820,45394,0,11017,82,755,0,0,0,0,0,0,0,94,38,5623,582,3424,50742,8967,21683,18531,17987,0,10936,11311,56813,33544,260,2028,100189,0,581,4878,0,1169,0,0,0
2018-09-01,9074,0,0,0,0,813,0,0,0,0,0,0,0,0,12827,18950,1169,16181,0,30979,20109,14831,28587,37881,0,8136,0,228,0,0,0,0,0,0,0,283,40,2479,519,3337,48983,8458,21203,7846,17902,0,8134,8585,46520,24793,260,2022,75405,0,81,2007,0,1155,0,0,0
2018-09-02,5441,0,0,0,0,927,0,0,0,0,0,0,0,0,10357,13542,1015,26391,0,19669,12904,7011,12207,29771,0,5150,0,721,0,0,0,0,0,0,0,246,30,1118,426,2635,21376,7016,11686,6660,8271,0,7390,5491,26806,20388,229,2111,51933,0,16,1629,0,965,0,0,0
2018-09-03,21684,0,0,0,0,960,0,0,0,0,0,0,0,0,15814,28298,1241,64026,0,37738,21470,16135,35099,44909,0,11119,78,671,0,0,0,0,0,0,0,110,30,5564,612,3459,50762,9259,21488,18229,17917,0,10837,10939,56375,56436,260,2038,100785,0,556,4577,0,1167,0,0,0
2018-09-04,25013,0,0,0,0,845,0,0,0,0,0,0,0,0,13977,29316,1241,63697,0,37570,21339,16240,35840,44024,0,11076,79,729,0,0,0,0,0,0,0,239,30,6393,637,3436,50847,9087,21510,18217,18033,0,10868,11318,56392,56503,260,2034,97462,0,579,4830,0,1169,0,0,0
2018-09-05,24439,0,0,0,0,927,0,0,0,0,0,0,0,0,15332,29001,1240,62472,0,37693,21462,16244,35394,44217,0,10960,77,713,0,0,0,0,0,0,0,26,37,6419,619,3429,50158,8887,21490,18071,17515,0,10828,11153,56685,55698,260,2016,101009,0,571,4439,0,1157,0,0,0
2018-09-06,24940,0,0,0,0,887,0,0,0,0,0,0,0,0,15723,29647,1241,65044,0,37466,21558,16446,35536,45615,0,10993,80,714,0,0,0,0,0,0,0,431,30,6672,641,3452,51055,9058,21641,18449,17939,0,10908,11236,53993,56741,260,2050,102561,0,558,4744,0,1171,0,0,0
2018-09-07,23033,0,0,0,0,1016,0,0,0,0,0,0,0,0,15829,29761,1322,63193,0,38158,21536,16221,33970,45380,0,11187,79,755,0,0,0,0,0,0,0,77,30,6321,620,3449,50613,9015,21477,18595,18172,0,10901,11401,56873,56292,260,2052,101024,0,561,4485,0,1180,0,0,0
2018-09-08,10263,0,0,0,0,551,0,0,0,0,0,0,0,0,11908,15793,1213,16545,0,31868,21202,15637,31930,46066,0,8053,0,188,0,0,0,0,0,0,0,356,0,3498,517,3296,49195,8519,21172,16279,16896,0,8947,8538,48193,24339,259,1867,78277,0,38,4793,0,1135,0,0,0
2018-09-09,6187,0,0,0,0,564,0,0,0,0,0,0,0,0,9645,12595,884,26199,0,18400,13078,8529,14328,37181,0,5012,0,609,0,0,0,0,0,0,0,171,24,1232,422,2666,21035,7250,8714,12743,7855,0,7016,5695,26904,26367,231,1101,46081,0,20,4074,0,984,0,0,0
2018-09-10,23271,0,0,0,0,1019,0,0,0,0,0,0,0,0,15862,29797,1266,63379,0,36891,21412,16280,35749,44683,0,10855,151,704,0,0,0,0,0,0,0,130,31,5977,613,3466,50946,9062,21530,18254,17997,0,10809,11171,56658,56262,259,2043,102090,0,513,4770,0,1139,0,0,0
2018-09-11,25134,0,0,0,0,869,0,0,0,0,0,0,0,0,15660,29340,1191,64043,0,37762,21485,16402,35606,45377,0,11177,165,757,0,0,0,0,0,0,0,290,22,6585,627,3470,50476,9044,21544,18102,18113,0,14124,11225,56633,55536,260,2066,103186,0,563,4924,0,1132,0,0,0
2018-09-12,24518,0,0,0,0,885,0,0,0,0,0,0,0,0,15363,29434,1245,64068,0,37919,20956,16438,35932,43309,0,11058,261,725,0,0,0,0,0,0,0,206,41,5532,605,3460,47572,8916,21548,18123,17908,0,10567,11316,56594,56318,259,2053,100257,0,604,4755,0,1158,0,0,0
2018-09-13,25203,0,0,0,0,891,0,0,0,0,0,0,0,0,16001,29254,1230,63976,0,37301,20238,16287,35856,44114,0,10927,189,771,0,0,0,0,0,0,0,566,30,5842,608,3450,51110,9002,21477,18299,18117,0,10731,11015,55559,56267,134,2037,102540,0,561,4530,0,1103,0,0,0
2018-09-14,22503,0,0,0,0,1012,0,0,0,0,0,0,0,0,16076,29742,1248,64763,0,37924,21038,16391,35516,45158,0,10889,154,721,0,0,0,0,0,0,0,340,30,6104,629,3405,51365,9056,21580,18391,17982,0,9638,11189,56699,56449,262,1968,101510,0,572,4852,0,1157,0,0,0
2018-09-15,9298,0,0,0,0,534,0,0,0,0,0,0,0,0,12368,19249,1226,13372,0,31104,19838,15435,31800,45283,0,7878,0,156,0,0,0,0,0,0,0,469,47,2716,517,3257,48707,8583,20916,16130,17011,0,7459,8511,48014,23926,260,2061,77755,0,160,4727,0,713,0,0,0
2018-09-16,5564,0,0,0,0,568,0,0,0,0,0,0,0,0,10196,13901,1023,28329,0,19288,12691,8267,13738,30101,0,5086,0,610,0,0,0,0,0,0,0,428,24,1275,422,2606,21105,7101,11282,12820,7310,0,7358,5369,25581,27051,228,2175,43802,0,178,4074,0,5,0,0,0
2018-09-17,21730,0,0,0,0,1005,0,0,0,0,0,0,0,0,15841,29568,1135,64133,0,36858,20747,16042,35810,44251,0,10804,81,701,0,0,0,0,0,0,0,123,30,5795,609,3451,49006,8935,21576,18008,17994,0,10812,11232,56240,56130,260,2036,101418,0,563,4830,0,1126,0,0,0
2018-09-18,24618,0,0,0,0,832,0,0,0,0,0,0,0,0,16047,28924,1226,62784,0,37254,20785,16382,35511,45413,0,10856,174,729,0,0,0,0,0,0,0,280,30,6823,617,3443,50720,8881,21479,17952,18036,0,10911,11337,57017,56021,260,2049,102089,0,558,4961,0,1150,0,0,0
2018-09-19,21144,0,0,0,0,786,0,0,0,0,0,0,0,0,12449,26655,1135,56634,0,34361,17925,15074,32680,40533,0,10221,81,176,0,0,0,0,0,0,0,128,28,5981,573,2907,23176,6302,18248,15536,16200,0,9998,8889,52259,51046,259,1898,94665,0,581,4121,0,1064,0,0,0
2018-09-20,24446,0,0,0,0,829,0,0,0,0,0,0,0,0,15055,29444,1253,61885,0,36940,20687,16325,35664,45056,0,10702,148,579,0,0,0,0,0,0,0,243,33,6475,644,3372,44714,6933,21594,18100,17714,0,10603,11396,56741,56381,260,2070,103784,0,606,4657,0,1140,0,0,0
2018-09-21,22823,0,0,0,0,993,0,0,0,0,0,0,0,0,13711,29801,1177,61559,0,35675,20662,16304,35393,43029,0,10803,79,713,0,0,0,0,0,0,0,125,30,6874,511,3385,50582,8174,20618,18435,16710,0,10848,11323,56444,55647,260,2045,96492,0,592,4486,0,1152,0,0,0
2018-09-22,9561,0,0,0,0,717,0,0,0,0,0,0,0,0,11361,15329,1161,14924,0,30406,19315,15128,30851,45529,0,8759,0,154,0,0,0,0,0,0,0,41,30,3480,515,3340,47664,6893,21167,15326,15627,0,9034,8522,40901,50611,257,1962,79539,0,17,4835,0,1150,0,0,0
2018-09-23,5825,0,0,0,0,870,0,0,0,0,0,0,0,0,9388,10864,873,27836,0,18409,12288,8338,14252,37586,0,4903,0,695,0,0,0,0,0,0,0,216,28,1583,333,2642,21176,6699,11373,12505,7137,0,7512,5144,30083,29107,228,2246,46058,0,16,4072,0,951,0,0,0
2018-09-24,22712,0,0,0,0,905,0,0,0,0,0,0,0,0,15471,27751,1213,62315,0,36964,20720,16379,35748,44114,0,9601,113,721,0,0,0,0,0,0,0,130,22,6554,504,3408,49871,8959,21631,18280,16891,0,10831,10789,56308,56357,254,2027,100143,0,605,3367,0,921,0,0,0
2018-09-25,24582,0,0,0,0,826,0,0,0,0,0,0,0,0,15809,29202,1224,62204,0,36735,20662,16383,35415,44506,0,11112,0,736,0,0,0,0,0,0,0,43,31,6512,599,3399,51013,9100,21649,18156,17552,0,10976,11243,55908,56319,261,1990,102479,0,567,4905,0,1065,0,0,0
2018-09-26,25263,0,0,0,0,913,0,0,0,0,0,0,0,0,15874,29401,1183,62211,0,36437,20821,16358,33595,44556,0,11058,222,717,0,0,0,0,0,0,0,11,31,7182,618,3339,51518,8792,21418,15968,18014,0,10967,11115,56833,56241,259,2009,99618,0,551,4830,0,926,0,0,0
2018-09-27,27515,0,0,0,0,867,0,0,0,0,0,0,0,0,15368,29668,1142,61950,0,37001,20631,16366,35827,44427,0,11073,81,768,0,0,0,0,0,0,0,12,30,6009,635,3439,50758,8836,21387,18326,18031,0,10886,11251,57101,55956,260,2024,101548,0,761,4824,0,1135,0,0,0
2018-09-28,23869,0,0,0,0,992,0,0,0,0,0,0,0,0,15729,29690,1243,62399,0,36743,20702,16425,35920,44947,0,11109,78,710,0,0,0,0,0,0,0,15,16,6525,467,3364,51488,9024,21537,18535,18026,0,10933,11337,56694,56612,260,2046,102042,0,579,4938,0,1170,0,0,0
2018-09-29,10545,0,0,0,0,718,0,0,0,0,0,0,0,0,12636,19293,1164,14746,0,30510,18990,15444,31513,45225,0,8707,2,193,0,0,0,0,0,0,0,327,16,2971,529,3315,48947,7502,21305,16336,16067,0,8555,8569,41900,35660,259,1820,82661,0,78,4845,0,1147,0,0,0
2018-09-30,7520,0,0,0,0,864,0,0,0,0,0,0,0,0,10379,12201,837,26869,0,18304,12796,8192,14173,31833,0,4402,0,583,0,0,0,0,0,0,0,156,12,1614,419,2606,21710,6976,10812,12846,7253,0,7528,5156,27487,23902,228,2261,50443,0,32,4133,0,887,0,0,0
2018-10-01,25885,0,0,0,0,924,0,0,0,0,0,0,0,0,16019,29515,1229,61388,0,36949,20786,16178,35840,44662,0,11007,125,725,0,0,0,0,0,0,0,143,30,6572,559,3426,50834,9159,21542,18208,17907,0,10834,11018,56270,56250,260,2113,102144,0,594,4494,0,1129,0,0,0
2018-10-02,29624,0,0,0,0,902,0,0,0,0,0,0,0,0,15923,28935,1165,62335,0,37111,20826,16227,35281,44570,0,10452,107,717,0,0,0,0,0,0,0,90,33,7105,622,3321,51002,8941,20235,18138,17876,0,10824,11303,56516,56429,259,2086,103006,0,591,4861,0,1162,0,0,0
2018-10-03,29134,0,0,0,0,902,0,0,0,0,0,0,0,0,14501,28167,1138,62487,0,37046,20900,16374,35541,45518,0,10423,52,714,0,0,0,0,0,0,0,128,30,7357,524,3406,50880,8592,21445,18137,17858,0,10966,10925,56623,55704,231,2100,102242,0,580,4867,0,1165,0,0,0
2018-10-04,30653,0,0,0,0,853,0,0,0,0,0,0,0,0,15719,29592,1228,61728,0,37349,20938,16477,35628,45622,0,11117,80,758,0,0,0,0,0,0,0,468,30,7185,397,3380,49614,8834,21680,18472,17791,0,10861,11251,56452,56138,259,2063,101214,0,597,3434,0,1178,0,0,0
2018-10-05,27630,0,0,0,0,996,0,0,0,0,0,0,0,0,15613,29075,1244,61825,0,36918,20304,16301,35417,44705,0,11071,78,714,0,0,0,0,0,0,0,146,30,7035,413,3436,51154,9004,17702,17906,17968,0,10675,11471,56963,31942,259,2094,102735,0,670,4777,0,967,0,0,0
2018-10-06,11505,0,0,0,0,726,0,0,0,0,0,0,0,0,15426,22130,1152,13444,0,30675,18430,15432,31053,45942,0,9025,78,192,0,0,0,0,0,0,0,286,30,3725,15,3333,47572,7478,17886,16262,16803,0,8619,8436,48227,21073,212,1987,76743,0,37,4719,0,1127,0,0,0
2018-10-07,8638,0,0,0,0,866,0,0,0,0,0,0,0,0,11891,11404,992,23850,0,19419,12628,7951,13619,36632,0,4750,69,499,0,0,0,0,0,0,0,33,24,1956,46,2518,20477,6572,10376,12601,7524,0,6477,5555,26915,25641,182,2004,50049,0,15,3909,0,942,0,0,0
2018-10-08,26984,0,0,0,0,929,0,0,0,0,0,0,0,0,15645,29764,1202,61216,0,36424,20677,16589,35574,45040,0,10991,108,775,0,0,0,0,0,0,0,262,30,7115,136,3362,50249,8862,21452,18182,17774,0,10758,11155,56542,56393,260,2057,103181,0,560,4810,0,1147,0,0,0
2018-10-09,30903,0,0,0,0,841,0,0,0,0,0,0,0,0,16046,29634,1212,61717,0,36655,20793,16381,35822,45745,0,10924,149,747,0,0,0,0,0,0,0,14,30,7286,121,2853,49507,9004,21273,18232,18211,0,10980,11282,57165,56799,134,1996,103066,0,578,4444,0,1180,0,0,0
2018-10-10,29145,0,0,0,0,881,0,0,0,0,0,0,0,0,15615,28956,1131,63727,0,36140,20436,16964,35504,44691,0,11053,79,675,0,0,0,0,0,0,0,270,30,7218,124,3386,50258,8770,21530,18188,18014,0,10907,11170,56494,56276,134,2001,101018,0,570,3709,0,1169,0,0,0
2018-10-11,30497,0,0,0,0,840,0,0,0,0,0,0,0,0,15571,29615,1200,64754,0,36414,20374,16973,34865,44685,0,10847,79,746,0,0,0,0,0,0,0,122,30,6829,121,2884,49144,8636,21589,17933,17773,0,10851,11320,56572,56613,259,2048,100808,0,640,4788,0,1058,0,0,0
2018-10-12,28304,0,0,0,0,961,0,0,0,0,0,0,0,0,14838,27780,1137,62273,0,36384,19656,16751,35418,44922,0,10978,80,708,0,0,0,0,0,0,0,83,12,7145,55,3116,49861,8724,21367,18432,16953,0,10984,11366,55098,56441,259,1987,102829,0,607,4800,0,1179,0,0,0
2018-10-13,12972,0,0,0,0,745,0,0,0,0,0,0,0,0,15001,24436,1165,12915,0,26697,17594,11283,31501,45607,0,8791,0,168,0,0,0,0,0,0,0,537,17,4054,82,3274,48970,7491,21138,15273,15143,0,8988,8421,47694,48889,259,2010,78073,0,7,4696,0,558,0,0,0
2018-10-14,8670,0,0,0,0,821,0,0,0,0,0,0,0,0,7569,13545,1022,26914,0,15184,11961,6716,14142,37367,0,4299,4,590,0,0,0,0,0,0,0,43,16,1709,183,2613,21787,7124,11405,12743,6955,0,7526,5016,26343,28541,180,2100,46728,0,0,4042,0,0,0,0,0
2018-10-15,28270,0,0,0,0,859,0,0,0,0,0,0,0,0,14893,29440,1233,63556,0,36990,20623,17023,34993,44990,0,10808,119,723,0,0,0,0,0,0,0,392,30,7006,235,3412,49017,9122,20968,18216,16952,0,10832,11158,54990,54411,259,2049,101715,0,622,4835,0,875,0,0,0
2018-10-16,16379,0,0,0,0,613,0,0,0,0,0,0,0,0,10263,19576,792,42916,0,25560,13989,11670,24212,27842,0,7505,49,166,0,0,0,0,0,0,0,48,30,4197,292,1483,32832,6168,14635,12191,12186,0,7186,7823,37401,36092,0,1329,67414,0,419,3044,0,607,0,0,0
2018-10-17,21031,0,0,0,0,698,0,0,0,0,0,0,0,0,11409,20924,907,46277,0,20126,15485,12367,25733,33390,0,6134,28,561,0,0,0,0,0,0,0,136,26,5133,306,2529,36037,6081,16056,13472,12986,0,7770,7223,40141,41209,260,458,71967,0,339,3606,0,804,0,0,0
2018-10-18,30354,0,0,0,0,835,0,0,0,0,0,0,0,0,16071,29457,1236,65018,0,37293,20523,17130,34954,44994,0,10337,28,707,0,0,0,0,0,0,0,13,22,7116,357,3333,49928,8910,21586,18368,17842,0,10905,11391,57148,56617,260,1049,99361,0,587,4872,0,1180,0,0,0
2018-10-19,28708,0,0,0,0,984,0,0,0,0,0,0,0,0,15961,29534,1196,64844,0,37856,20722,16920,34325,45741,0,10948,56,706,0,0,0,0,0,0,0,131,31,6431,335,3200,48770,9044,21489,18529,17858,0,11046,10646,56883,56190,257,2011,102316,0,613,4939,0,1147,0,0,0
2018-10-20,14117,0,0,0,0,707,0,0,0,0,0,0,0,0,15632,18155,1010,14124,0,31391,20226,15829,31595,46340,0,8991,0,141,0,0,0,0,0,0,0,397,30,3426,399,3324,44200,8432,18162,16246,16283,0,8803,8505,48778,50952,259,2015,75027,0,539,4733,0,1145,0,0,0
2018-10-21,9205,0,0,0,0,888,0,0,0,0,0,0,0,0,9394,11777,870,25157,0,19498,13670,7776,14273,34295,0,4975,0,574,0,0,0,0,0,0,0,135,24,1491,273,2481,20739,7052,10055,12853,6972,0,7462,5355,26270,27737,180,2414,48614,0,582,4097,0,962,0,0,0
2018-10-22,27451,0,0,0,0,935,0,0,0,0,0,0,0,0,14094,28584,998,61524,0,37694,20698,16589,34718,44510,0,10923,78,693,0,0,0,0,0,0,0,98,30,6042,304,3281,48211,8948,17919,18178,17709,0,10836,11153,56433,56461,260,2046,100108,0,529,4898,0,1129,0,0,0
2018-10-23,31684,0,0,0,0,900,0,0,0,0,0,0,0,0,14977,29031,1265,65086,0,37616,20189,17061,34430,45102,0,11070,79,737,0,0,0,0,0,0,0,12,30,7381,290,3199,47163,8949,18388,17916,17702,0,10940,11429,52473,31432,262,2024,98645,0,589,4901,0,1175,0,0,0
2018-10-24,31091,0,0,0,0,891,0,0,0,0,0,0,0,0,16519,29240,1338,67821,0,39285,21874,17691,37169,46437,0,11515,78,710,0,0,0,0,0,0,0,14,41,7849,316,3385,53301,9378,19368,19007,18351,0,11327,11700,58587,31358,242,2126,106959,0,592,4835,0,1203,0,0,0
2018-10-25,32061,0,0,0,0,874,0,0,0,0,0,0,0,0,15428,28910,1250,65032,0,37864,20754,16989,34795,45329,0,10914,78,767,0,0,0,0,0,0,0,14,31,7477,290,3359,49172,8851,18329,17867,17646,0,10889,11181,56693,31635,136,2045,98327,0,601,4913,0,1171,0,0,0
2018-10-26,29629,0,0,0,0,1005,0,0,0,0,0,0,0,0,15122,28929,1255,64509,0,36746,20357,16787,34727,45206,0,10906,77,709,0,0,0,0,0,0,0,12,28,6233,297,3214,50574,8796,18060,18270,17190,0,10858,10850,56229,30542,260,2021,100599,0,566,4677,0,1133,0,0,0
2018-10-27,14360,0,0,0,0,797,0,0,0,0,0,0,0,0,15153,21359,1196,12532,0,27810,18839,15583,29009,38658,0,9017,0,188,0,0,0,0,0,0,0,230,30,3575,338,3338,49350,8529,17737,16021,17175,0,6759,8414,48125,23579,260,2019,77414,0,497,4611,0,1140,0,0,0
2018-10-28,9429,0,0,0,0,855,0,0,0,0,0,0,0,0,9449,13276,1043,26017,0,15322,12604,8129,13614,31720,0,4794,0,591,0,0,0,0,0,0,0,16,24,1771,275,2666,20784,7056,10370,12806,7478,0,5548,3514,25567,27450,180,1565,50011,0,534,3608,0,991,0,0,0
2018-10-29,28270,0,0,0,0,911,0,0,0,0,0,0,0,0,15906,28341,1259,64589,0,35479,19639,16674,34782,43270,0,10573,146,566,0,0,0,0,0,0,0,64,30,6927,403,3400,47464,9106,20295,18129,17790,0,10915,9431,55340,56319,259,2011,100692,0,594,4834,0,1117,0,0,0
2018-10-30,31314,0,0,0,0,916,0,0,0,0,0,0,0,0,15217,28645,1280,66174,0,35666,19748,16895,35153,44398,0,10671,79,825,0,0,0,0,0,0,0,202,30,7359,362,3426,50257,8722,19920,18146,17718,0,11001,11347,55526,56558,259,2045,100700,0,531,4793,0,1078,0,0,0
2018-10-31,30302,0,0,0,0,873,0,0,0,0,0,0,0,0,15413,29088,1229,65423,0,35508,19617,17040,34569,45786,0,11075,79,711,0,0,0,0,0,0,0,0,30,8141,401,3379,50878,9158,20340,18007,17633,0,10876,11253,55309,56400,260,2060,100772,0,554,4801,0,1141,0,0,0
2018-11-01,31118,0,0,0,0,865,0,0,0,0,0,0,0,0,15139,27255,1276,65496,0,35669,19682,17054,34887,45795,0,9507,79,713,0,0,0,0,0,0,0,0,30,7964,400,3454,50349,9256,20323,18367,17835,0,10992,11331,55049,54164,260,2056,102513,0,662,4925,0,1043,0,0,0
2018-11-02,28595,0,0,0,0,949,0,0,0,0,0,0,0,0,15106,29230,1249,64889,0,35860,19483,17031,35372,45686,0,10929,78,690,0,0,0,0,0,0,0,0,32,7356,404,3434,47871,8716,20275,18523,17764,0,10878,11244,52235,56228,260,2044,100945,0,560,4873,0,1145,0,0,0
2018-11-03,13925,0,0,0,0,719,0,0,0,0,0,0,0,0,14190,16193,1193,13508,0,29006,18791,15856,32501,45486,0,1690,0,209,0,0,0,0,0,0,0,160,30,3486,353,3214,49656,8577,19978,16056,17127,0,8975,8342,48666,23995,251,2026,73709,0,481,4826,0,1129,0,0,0
2018-11-04,9821,0,0,0,0,857,0,0,0,0,0,0,0,0,11200,9371,1072,27177,0,18481,12545,7977,13752,31385,0,1065,0,588,0,0,0,0,0,0,0,81,26,1581,288,2011,20520,7175,10677,12547,8007,0,6505,5183,28226,26298,172,2236,46365,0,712,9,0,974,0,0,0
2018-11-05,28525,0,0,0,0,881,0,0,0,0,0,0,0,0,15394,29275,1265,64936,0,35694,19698,16946,34713,44193,0,10536,79,716,0,0,0,0,0,0,0,256,8,7093,420,3431,50340,8852,20230,18035,18016,0,10799,11141,55369,56032,260,2045,102005,0,720,4783,0,1155,0,0,0
2018-11-06,30337,0,0,0,0,777,0,0,0,0,0,0,0,0,14843,28554,1227,60262,0,34954,18880,16565,34253,44581,0,10695,82,708,0,0,0,0,0,0,0,71,0,7464,374,3299,49787,8969,19652,16448,17606,0,10551,11037,54011,54630,261,1962,100204,0,572,4784,0,1139,0,0,0
2018-11-07,30922,0,0,0,0,836,0,0,0,0,0,0,0,0,15386,28377,1266,64350,0,34896,19351,16736,35173,46980,0,10998,82,757,0,0,0,0,0,0,0,0,8,7987,441,3284,51525,8712,20253,18119,17565,0,10824,11193,54741,50128,252,1831,95910,0,598,4918,0,1111,0,0,0
2018-11-08,31062,0,0,0,0,791,0,0,0,0,0,0,0,0,15315,28822,1198,61904,0,34618,18888,16193,33559,45651,0,10568,78,735,0,0,0,0,0,0,0,0,8,7849,280,3248,49439,8683,19713,17803,17323,0,10609,11042,53606,54982,260,1997,99604,0,542,4607,0,1112,0,0,0
2018-11-09,28705,0,0,0,0,946,0,0,0,0,0,0,0,0,15434,29109,1055,62450,0,34064,18832,16516,34070,42452,0,10431,77,712,0,0,0,0,0,0,0,41,8,7404,254,3262,49899,8890,19470,17961,16865,0,9890,10993,53709,52704,260,1983,99841,0,552,4651,0,1146,0,0,0
2018-11-10,13864,0,0,0,0,712,0,0,0,0,0,0,0,0,14656,22154,1081,15293,0,28748,18784,11762,32840,46654,0,8679,2,194,0,0,0,0,0,0,0,295,8,3506,38,3262,50152,5428,21288,16255,17577,0,9090,8569,46719,48738,260,2003,74154,0,518,4723,0,1080,0,0,0
2018-11-11,9191,0,0,0,0,832,0,0,0,0,0,0,0,0,11424,15089,1043,29731,0,18828,12297,6758,14148,38846,0,5026,4,592,0,0,0,0,0,0,0,37,8,1842,367,2818,22174,6770,11433,12947,7907,0,7413,5756,29224,27757,180,2121,51792,0,531,3927,0,957,0,0,0
2018-11-12,28300,0,0,0,0,875,0,0,0,0,0,0,0,0,15020,27980,1199,62041,0,34369,18797,16291,34184,44737,0,10266,118,675,0,0,0,0,0,0,0,0,8,7039,420,3272,49536,8859,20758,17531,17231,0,10368,10847,51483,53487,136,1910,98688,0,512,4520,0,1113,0,0,0
2018-11-13,30236,0,0,0,0,817,0,0,0,0,0,0,0,0,15399,29406,1143,65350,0,35747,19603,16964,35031,47251,0,11188,120,725,0,0,0,0,0,0,0,0,0,7674,429,2942,51417,8965,21528,18170,18026,0,10466,11182,55734,56081,260,2038,103057,0,594,4843,0,1158,0,0,0
2018-11-14,31135,0,0,0,0,852,0,0,0,0,0,0,0,0,15408,28539,1269,65225,0,35748,19653,16776,34571,47207,0,10901,83,722,0,0,0,0,0,0,0,0,0,8112,381,3317,49751,9065,21399,18169,17973,0,10912,11287,56008,53539,261,2046,102854,0,664,4829,0,947,0,0,0
2018-11-15,32676,0,0,0,0,824,0,0,0,0,0,0,0,0,15011,29934,1263,65934,0,36722,20168,17577,35661,48560,0,11368,83,719,0,0,0,0,0,0,0,0,0,7793,351,3384,52343,8847,21999,18897,17970,0,11557,11579,57337,57697,260,2114,106278,0,640,4998,0,1095,0,0,0
2018-11-16,30880,0,0,0,0,967,0,0,0,0,0,0,0,0,15657,29277,1292,66185,0,35489,19276,16927,35289,47291,0,10963,84,712,0,0,0,0,0,0,0,0,0,7623,398,3186,51581,9235,20935,18495,17410,0,10730,11245,55039,55596,260,2012,103649,0,597,4879,0,1166,0,0,0
2018-11-17,0,0,0,326,5139,724,229,307,3445,0,0,28,0,472,15485,15976,1071,12251,0,28451,18973,16137,32128,46709,1,2663,0,160,0,0,0,1890,1146,58,3,178,4,3748,311,3147,48664,5423,21290,16320,17162,0,8950,8292,47553,24061,260,2023,64827,0,507,4762,0,1135,866,0,0
2018-11-18,0,0,0,122,3986,846,79,188,1227,0,0,13,0,236,11770,10716,1058,29720,0,18205,12948,7479,14595,32747,1,1210,0,596,0,0,41,1839,1426,202,50,0,0,2059,291,2544,21785,6316,11426,12893,7852,0,7255,5507,26075,21005,180,2091,45431,0,581,4029,0,981,629,0,0
2018-11-19,0,0,0,16,11139,899,247,463,8737,0,0,91,0,462,15305,29258,1082,62653,0,36825,20358,17112,35260,46767,0,10914,83,733,120,0,37,2307,3111,179,152,0,1,7041,487,3289,49167,9139,21428,18056,17264,0,10836,11130,55256,28822,259,2034,99269,131,595,4865,0,1167,1724,0,0
2018-11-20,0,0,0,0,11653,820,325,441,9541,0,0,134,0,451,15776,27931,1175,64538,0,36601,20020,17195,34801,46566,0,10650,82,704,31,0,51,2615,3200,170,113,159,0,7848,605,3290,50787,9143,21378,18099,16792,0,10886,11191,55271,55269,264,2037,101539,0,632,4924,0,1145,1910,0,0
2018-11-21,0,0,0,0,11970,872,118,343,9177,0,0,95,0,449,15772,29616,1295,64467,0,37111,19966,17121,35447,46903,0,11123,80,716,0,0,59,2679,2880,244,124,0,5,7865,560,3398,50908,8963,21549,18248,17034,0,10625,11290,55259,55505,259,2047,100726,0,585,4896,0,1164,2119,0,0
2018-11-22,0,0,0,67,12075,814,217,356,9405,0,0,13,15,470,15687,29152,1090,63361,0,37237,20198,17262,35435,46927,0,10565,80,727,0,0,56,2537,3536,226,52,208,6,7691,524,3326,51757,8902,21299,18354,16991,0,10631,11303,55846,56256,259,1754,103145,0,597,4695,0,1138,2017,0,0
